GWAS	cutoff	selection_metrics	Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score	Enrichment.Lower.SE	Enrichment.Upper.SE	Log_P	Coefficient.Lower.SE	Coefficient.Upper.SE	Z_score_P	Z_score_logP
AD2019	Top 1%	CLR	Conserved_Vertebrate_phastCons46wayL2_1	0.0294360542975	0.0471316552308	0.161163726108	1.60115397106	5.4750451429	0.9127156560235236	-6.36047984843e-9	1.30256569955e-8	-0.488303956618	-3.87389117184	7.07619911396	0.03966449985189992	-1.938613684393e-8	6.66517714707e-9	0.625334559360295	0.20388756920078177
AD2019	Top 1%	CLR	Conserved_Vertebrate_phastCons46way.flanking.500L2_1	0.377534469388	0.488400528577	0.261396039383	1.29365811119	0.692376618768	0.670672762987544	-1.06486479354e-8	6.63172395876e-9	-1.60571338639	0.601281492422	1.9860347299580001	0.17348933064220842	-1.728037189416e-8	-4.01692397664e-9	0.10833689868440982	0.9652236009393793
AD2019	Top 1%	CLR	Conserved_Mammal_phastCons46wayL2_1	0.0214394549785	0.0181408526267	0.135301064054	0.846143367213	6.31084438435	0.980562072966364	-2.75451273443e-8	2.36728093229e-8	-1.1635766152	-5.464701017137	7.156987751563	0.008524908785097032	-5.12179366672e-8	-3.8723180214000015e-9	0.24459563276156845	0.6115513015290233
AD2019	Top 1%	CLR	Conserved_Mammal_phastCons46way.flanking.500L2_1	0.3177801498	0.748558697474	0.182902588393	2.3555867097	0.575563289613	0.01318216841807798	1.62000145073e-8	7.79787016509e-9	2.07749220804	1.7800234200869998	2.931149999313	1.8800131440253354	8.40214434221e-9	2.399788467239e-8	0.037756153665185754	1.4230122550272792
AD2019	Top 1%	CLR	Conserved_Primate_phastCons46wayL2_1	0.0192690716688	0.0732052810305	0.0912917654202	3.79910782879	4.73773552714	0.5546212024562116	-3.89798470473e-10	1.66768103964e-8	-0.0233736824493	-0.9386276983499999	8.53684335593	0.2560035319205694	-1.7066608866873e-8	1.6287011925927e-8	0.981352197632687	0.00817510063466555
AD2019	Top 1%	CLR	Conserved_Primate_phastCons46way.flanking.500L2_1	0.156550261451	0.137186627466	0.169750472077	0.876310433434	1.08431931384	0.9089783916666486	-5.80442304862e-9	4.08283822958e-9	-1.42166373543	-0.20800888040600007	1.960629747274	0.04144644075105785	-9.887261278199999e-9	-1.72158481904e-9	0.15512389257665268	0.8093213058933143
AD2019	Top 1%	CLR	BivFlnkL2_1	0.0135493785688	0.177623814096	0.0715268164815	13.1093697909	5.27897394837	0.01826796276345046	1.99382050689e-8	1.41081660338e-8	1.41323861805	7.830395842530001	18.38834373927	1.7383098823094245	5.8300390351000006e-9	3.40463711027e-8	0.1575855752294605	0.802483538654571
AD2019	Top 1%	CLR	BivFlnk.flanking.500L2_1	0.0176299608851	-0.0935848256531	0.106544638704	-5.30828322666	6.04338486049	0.29258610587465134	-2.8133243847e-8	1.44830935438e-8	-1.94248858242	-11.35166808715	0.7351016338299994	0.5337463011951239	-4.2616337390800006e-8	-1.3650150303200001e-8	0.052077980819333215	1.2833458626891232
AD2019	Top 1%	CLR	Human_Promoter_VillarL2_1	0.0152170072967	0.459956927598	0.2579588681	30.2265037158	16.9520105412	0.07507864185298178	9.85682165518e-8	9.57242586188e-8	1.02970989772	13.2744931746	47.178514257	1.124483592218653	2.8439579330000003e-9	1.942924751706e-7	0.3031462079188656	0.5183478600208407
AD2019	Top 1%	CLR	Human_Promoter_Villar.flanking.500L2_1	0.00358889940698	-0.090401743142	0.0750488507057	-25.1892663712	20.9113831833	0.192253556783977	-8.64347922565e-8	5.6385902667e-8	-1.53291493384	-46.100649554499995	-4.277883187899999	0.71612561679381	-1.428206949235e-7	-3.0048889589500005e-8	0.1252968158070684	0.9020599656777657
AD2019	Top 1%	CLR	Human_Enhancer_VillarL2_1	0.0332274311086	0.140573110057	0.0725324131119	4.23063430926	2.18290763661	0.13361328143571655	2.30214443279e-8	1.27194406764e-8	1.80994156218	2.04772667265	6.41354194587	0.874150369947631	1.03020036515e-8	3.57408850043e-8	0.07030484993811031	1.1530147144011398
AD2019	Top 1%	CLR	Human_Enhancer_Villar.flanking.500L2_1	0.00979775912704	-0.043723916466	0.0904487914227	-4.46264455974	9.23157941014	0.5478560377132455	-5.46898715346e-9	2.30678386442e-8	-0.237082773025	-13.69422396988	4.7689348504	0.26133354779409745	-2.853682579766e-8	1.759885149074e-8	0.8125925765590493	0.09012714948950855
AD2019	Top 1%	CLR	Ancient_Sequence_Age_Human_PromoterL2_1	0.00417066546958	0.146799782344	0.068800283445	35.1981676341	16.4962363793	0.03694101989079627	2.42161533622e-8	5.20003825682e-8	0.465691830833	18.7019312548	51.6944040134	1.4324911184564022	-2.7784229206000004e-8	7.62165359304e-8	0.6414361005992026	0.19284660123666367
AD2019	Top 1%	CLR	Ancient_Sequence_Age_Human_Promoter.flanking.500L2_1	0.00532044188051	0.0908474146712	0.0732565713359	17.0751634378	13.7688885587	0.23328634504059095	-8.44189720814e-9	8.45733567191e-8	-0.0998174547592	3.3062748791	30.8440519965	0.6321106810394109	-9.301525392724e-8	7.613145951095999e-8	0.9204892503646316	0.03598127889769892
AD2019	Top 1%	CLR	Ancient_Sequence_Age_Human_EnhancerL2_1	0.00513809478996	0.0505454625151	0.0431726624591	9.83739393324	8.40246515956	0.2891056387479022	3.70039843348e-9	2.38384148969e-8	0.15522837611	1.4349287736799994	18.2398590928	0.5389434377198056	-2.013801646342e-8	2.7538813330380002e-8	0.8766412785178457	0.057178083521839784
AD2019	Top 1%	CLR	Ancient_Sequence_Age_Human_Enhancer.flanking.500L2_1	0.00902676811674	-0.138339784842	0.118695176903	-15.3255055467	13.1492440448	0.21338211775206956	-6.20745499036e-8	3.94401217953e-8	-1.57389346376	-28.4747495915	-2.176261501900001	0.6708419789462646	-1.015146716989e-7	-2.2634428108299998e-8	0.11551208127326723	0.9373725910452149
AD2019	Top 1%	CLR	Human_Enhancer_Villar_Species_Enhancer_CountL2_1	0.0662830835413	0.260883914515	0.179155054591	3.93590491837	2.70287749179	0.2767998858583617	2.07482889098e-10	2.024508937e-9	0.102485538743	1.23302742658	6.638782410159999	0.5578340933016017	-1.817026047902e-9	2.231991826098e-9	0.9183712908186893	0.03698170120253225
AD2019	Top 1%	CLR	Human_Promoter_Villar_ExACL2_1	0.00249666214238	0.0693369837896	0.0360111044437	27.771872939	14.4236994796	0.05581100604834755	-5.40074302555e-9	2.89465263329e-8	-0.186576550272	13.348173459400002	42.1955724186	1.2532801488270435	-3.434726935845e-8	2.354578330735e-8	0.851992654042015	0.06956414974359416
AD2019	Top 1%	CLR	Human_Promoter_Villar_ExAC.flanking.500L2_1	5.77068989436e-4	0.0046806155176	0.0194430036963	8.1110154995	33.6926850208	0.8327558567689999	1.11133911828e-7	1.27138364561e-7	0.874117833842	-25.5816695213	41.8037005203	0.07948230423448721	-1.6004452733000012e-8	2.38272276389e-7	0.38205408636889915	0.4178751508348509
AD2019	Top 1%	CMS	L2_0	0.00866542898789	0.00853701405276	0.0105391125451	0.985180775781	1.21622513552	0.9902860093891191	-3.70572935372e-10	3.30349002936e-9	-0.11217619308	-0.23104435973899995	2.2014059113010003	0.004239356553403321	-3.674062964732e-9	2.932917093988e-9	0.9106837051816843	0.04063243416423566
AD2019	Top 1%	CMS	baseL2_1	1	1	0	1	0	NA	-2.44709358013e-9	2.16961515905e-9	-1.12789292143	1	1	NA	-4.61670873918e-9	-2.7747842107999984e-10	0.25936514368262137	0.5860883895605352
AD2019	Top 1%	CMS	Coding_UCSCL2_1	0.0142591398753	0.13505186065	0.0689844732343	9.47124874508	4.83791265374	0.07612188304247698	3.76788422676e-8	1.6672000093e-8	2.2600073211	4.63333609134	14.30916139882	1.1184904770213562	2.10068421746e-8	5.43508423606e-8	0.023820796465095224	1.6230437216688118
AD2019	Top 1%	CMS	Coding_UCSC.flanking.500L2_1	0.0493628839627	0.219905370393	0.0966620912135	4.4548728263	1.95819375721	0.07267308983744845	7.44438431223e-9	5.17932616235e-9	1.43732680254	2.49667906909	6.41306658351	1.1386263745414762	2.2650581498799995e-9	1.262371047458e-8	0.15062515652822647	0.8221024887661372
AD2019	Top 1%	CMS	Conserved_LindbladTohL2_1	0.0246705380615	0.203544135021	0.198243298448	8.2504943554	8.03562929816	0.36297674754773346	4.84614109693e-8	3.57876285772e-8	1.3541386478	0.21486505724000082	16.28612365356	0.44012119517093307	1.2673782392100003e-8	8.42490395465e-8	0.1756921481411994	0.7552476471281953
AD2019	Top 1%	CMS	Conserved_LindbladToh.flanking.500L2_1	0.305531357241	0.404296704785	0.225445465453	1.32325764673	0.737879959323	0.660634814660849	-1.02746412064e-9	2.27713884631e-9	-0.451208375941	0.5853776874069999	2.061137606053	0.18003854324422466	-3.30460296695e-9	1.2496747256700001e-9	0.6518393734240087	0.18585941014223095
AD2019	Top 1%	CMS	CTCF_HoffmanL2_1	0.0238146642289	0.178301665886	0.144773634204	7.48705353022	6.07918015607	0.2872651417016053	1.96049896265e-8	1.7012959096e-8	1.15235624302	1.4078733741500002	13.56623368629	0.5417170704407498	2.592030530500001e-9	3.66179487225e-8	0.24917471402595257	0.6034960314999375
AD2019	Top 1%	CMS	CTCF_Hoffman.flanking.500L2_1	0.0469797903394	-0.100848896481	0.168744031438	-2.14664424325	3.59184300779	0.38149243577178554	-1.14839807639e-8	9.62544830848e-9	-1.19308528765	-5.7384872510400005	1.4451987645400002	0.4185140688103895	-2.110942907238e-8	-1.8585324554199994e-9	0.2328359728142237	0.6329499209817524
AD2019	Top 1%	CMS	DGF_ENCODEL2_1	0.135362603145	0.291076428141	0.331204333301	2.15034596985	2.44679346885	0.6378015313028539	5.24369521734e-9	7.21446397681e-9	0.726830882266	-0.2964474990000001	4.5971394387	0.19531444239067453	-1.9707687594699994e-9	1.245815919415e-8	0.4673295623151004	0.3303767455234392
AD2019	Top 1%	CMS	DGF_ENCODE.flanking.500L2_1	0.402860920167	0.403887989811	0.349553716459	1.00254943975	0.867678394604	0.9976505545379769	-1.90198895601e-9	2.969613472e-9	-0.640483677064	0.13487104514600012	1.870227834354	0.0010215517101616874	-4.871602428009999e-9	1.06762451599e-9	0.5218581977395115	0.28244748992007873
AD2019	Top 1%	CMS	DHS_peaks_TrynkaL2_1	0.109959824927	-0.0218635622312	0.246194819354	-0.198832275749	2.23895244939	0.5923364886770406	-4.05968355817e-9	1.11348444863e-8	-0.364592748749	-2.437784725139	2.040120173641	0.22743151344551904	-1.519452804447e-8	7.07516092813e-9	0.7154154284576815	0.14544169820747938
AD2019	Top 1%	CMS	DHS_TrynkaL2_1	0.165742769149	-0.0796227717095	0.293162752201	-0.480399670635	1.7687815505	0.3991058677796292	-9.58605670786e-9	9.55251875063e-9	-1.003510902	-2.249181221135	1.288381879865	0.39891188703536884	-1.9138575458489998e-8	-3.3537957229999894e-11	0.3156144194913678	0.5008431633761864
AD2019	Top 1%	CMS	DHS_Trynka.flanking.500L2_1	0.330062660634	0.704825149501	0.373073781939	2.13542830973	1.1303119875	0.31400515515173333	2.2984674443e-9	4.79468024826e-9	0.479378670795	1.00511632223	3.26574029723	0.5030632218771897	-2.49621280396e-9	7.09314769256e-9	0.6316692643787352	0.19951025439494258
AD2019	Top 1%	CMS	Enhancer_AnderssonL2_1	0.00431375844865	0.054833204061	0.0538630311262	12.7112365501	12.4863345427	0.3409284621269708	3.0342494596e-8	3.61587689247e-8	0.839146229208	0.22490200740000077	25.1975710928	0.4673367405467007	-5.8162743286999945e-9	6.65012635207e-8	0.40138725687215193	0.3964364194866894
AD2019	Top 1%	CMS	Enhancer_Andersson.flanking.500L2_1	0.0147088846313	0.0512714254686	0.0880754168299	3.48574529978	5.98790588392	0.6792843031208251	3.35235006228e-9	1.67746879063e-8	0.199845748607	-2.50216058414	9.4736511837	0.16794842095582452	-1.342233784402e-8	2.012703796858e-8	0.8416012207427254	0.07489364324565347
AD2019	Top 1%	CMS	Enhancer_HoffmanL2_1	0.0419232233195	0.313351656107	0.140991504531	7.47441707235	3.3630883641	0.0562887124217425	9.6328913197e-9	1.40694541491e-8	0.68466702529	4.111328708249999	10.83750543645	1.2495786855115474	-4.436562829399999e-9	2.37023454688e-8	0.4935540615486304	0.3066652698508026
AD2019	Top 1%	CMS	Enhancer_Hoffman.flanking.500L2_1	0.0478821316459	-0.0363524903208	0.151500971924	-0.759207852098	3.16403983524	0.5776470145781101	-1.05253311848e-8	9.18425742674e-9	-1.14601874661	-3.9232476873380002	2.404831983142	0.2383374668565195	-1.970958861154e-8	-1.3410737580599997e-9	0.251787395391907	0.5989660146918476
AD2019	Top 1%	CMS	FetalDHS_TrynkaL2_1	0.0836828878411	0.101459814085	0.20616611621	1.21243203602	2.46365919639	0.931181560988188	4.12294361079e-9	8.88231372444e-9	0.464174508883	-1.25122716037	3.67609123241	0.03096563239389348	-4.75937011365e-9	1.300525733523e-8	0.6425227228711908	0.19211150886348435
AD2019	Top 1%	CMS	FetalDHS_Trynka.flanking.500L2_1	0.199517409282	0.281117043709	0.270357895845	1.40898503404	1.35505917412	0.7614200361879309	-2.15760734568e-9	5.35505813461e-9	-0.402910162961	0.0539258599200001	2.76404420816	0.1183756992429969	-7.51266548029e-9	3.1974507889299996e-09	0.6870143146334284	0.1630342138843481
AD2019	Top 1%	CMS	H3K27ac_HniszL2_1	0.389043808427	0.895716017349	0.147259402778	2.3023525833	0.378516248268	6.5077422685619e-4	4.09445838914e-9	2.03700625295e-9	2.01003722163	1.9238363350319998	2.6808688315679996	3.186569655114067	2.05745213619e-9	6.13146464209e-9	0.04442724952639908	1.3523505729279954
AD2019	Top 1%	CMS	H3K27ac_Hnisz.flanking.500L2_1	0.0314153673807	-0.10746657876	0.15455221863	-3.42082833083	4.91963747414	0.365212053161081	-1.0902353268e-8	1.45137036506e-8	-0.751176510866	-8.34046580497	1.49880914331	0.4374548977999335	-2.5416056918599997e-8	3.6113503826000003e-9	0.4525464345238018	0.34433685243044665
AD2019	Top 1%	CMS	H3K27ac_PGC2L2_1	0.268521272457	0.593884963075	0.155366219019	2.21168683449	0.578599295308	0.03459532337535806	-8.63782515562e-10	5.24208275363e-9	-0.16477849667	1.6330875391820001	2.790286129798	1.4609826055294217	-6.105865269192e-9	4.378300238068e-9	0.8691183298355122	0.06092109064443677
AD2019	Top 1%	CMS	H3K27ac_PGC2.flanking.500L2_1	0.0666234535935	-0.0124775681318	0.135570153784	-0.18728491933	2.0348713024	0.5575806077935284	-4.06557675443e-9	5.7724118941e-9	-0.704311616879	-2.22215622173	1.8475863830700001	0.2536923390612572	-9.83798864853e-9	1.7068351396700002e-9	0.48123873339505163	0.3176394249258021
AD2019	Top 1%	CMS	H3K4me1_peaks_TrynkaL2_1	0.168870181117	0.258518228856	0.454061658137	1.53086961324	2.68882081569	0.8434485545599617	5.24203958281e-11	1.11271158799e-8	0.00471104969102	-1.1579512024500003	4.21969042893	0.07394140169618857	-1.10746954840719e-8	1.1179536275728101e-8	0.9962411400903812	0.001635527906463591
AD2019	Top 1%	CMS	H3K4me1_TrynkaL2_1	0.423455069727	0.554204019555	0.18096207577100001	1.30876699602	0.427346579858	0.46963734622721065	-1.78301608503e-9	3.05132951232e-9	-0.584340720278	0.8814204161619998	1.736113575878	0.32823737467464315	-4.834345597349999e-9	1.2683134272899999e-9	0.5589911010377444	0.2525951058899006
AD2019	Top 1%	CMS	H3K4me1_Trynka.flanking.500L2_1	0.182245600226	0.266996886527	0.204695032559	1.46503886072	1.12318230072	0.6779209005272449	1.50552275709e-9	3.35007013387e-9	0.449400369823	0.3418565600000001	2.58822116144	0.16882097644056981	-1.8445473767799998e-9	4.855592890959999e-9	0.6531428645811915	0.18499181334503875
AD2019	Top 1%	CMS	H3K4me3_peaks_TrynkaL2_1	0.0413684654276	-0.00278117253151	0.202670821677	-0.0672292893334	4.8991621899	0.8266372322339935	-1.42280543986e-8	1.38955804453e-8	-1.02392659699	-4.9663914792334	4.8319329005666	0.08268503773127749	-2.81236348439e-8	-3.3247395329999963e-10	0.30586994658678746	0.5144631927528718
AD2019	Top 1%	CMS	H3K4me3_TrynkaL2_1	0.132886742326	0.334954048099	0.149908071066	2.52059793351	1.12808899098	0.186775310116346	4.13332133579e-9	4.45228058951e-9	0.928360477893	1.39250894253	3.6486869244899998	0.7286805338281721	-3.189592537199996e-10	8.5856019253e-9	0.3532206123655314	0.4519539608832297
AD2019	Top 1%	CMS	H3K4me3_Trynka.flanking.500L2_1	0.122154433391	0.307587189688	0.420906668015	2.51801904481	3.4456929341800002	0.6579037492903808	6.53137930461e-9	1.03948987288e-8	0.62832543876	-0.9276738893700003	5.96371197899	0.1818376386195593	-3.863519424189999e-9	1.692627803341e-8	0.5297907702484286	0.2758956120355659
AD2019	Top 1%	CMS	H3K9ac_peaks_TrynkaL2_1	0.0381863661077	0.147131559917	0.163531312935	3.85298667861	4.28245286482	0.5046275599142965	4.74627978205e-9	1.33545706021e-8	0.355404896456	-0.42946618620999955	8.13543954343	0.29702903445290346	-8.60829082005e-9	1.8100850384149998e-8	0.7222862811606845	0.14129063389063548
AD2019	Top 1%	CMS	H3K9ac_TrynkaL2_1	0.125302311178	0.356241765909	0.216117993323	2.84305822103	1.72477260229	0.2862865853524509	-5.33891538253e-9	9.07392878102e-9	-0.588379687716	1.11828561874	4.5678308233200005	0.5431990014157	-1.441284416355e-8	3.735013398489999e-9	0.5562774685694423	0.2547085303416258
AD2019	Top 1%	CMS	H3K9ac_Trynka.flanking.500L2_1	0.104469785154	0.103361249622	0.238650981705	0.989388936427	2.28440195749	0.9962633439728359	-2.79445561613e-9	7.00943702015e-9	-0.398670479255	-1.2950130210630002	3.273790893917	0.0016258486071652292	-9.803892636280001e-9	4.21498140402e-9	0.6901360225049693	0.1610653034636773
AD2019	Top 1%	CMS	Intron_UCSCL2_1	0.38745133287	0.5177666028	0.0795702468579	1.33633971256	0.205368365282	0.08935455177721385	3.01751492011e-10	6.88274622525e-10	0.438417285972	1.130971347278	1.541708077842	1.048883319360061	-3.86523130514e-10	9.90026114536e-10	0.661083817994341	0.17974347336660434
AD2019	Top 1%	CMS	Intron_UCSC.flanking.500L2_1	0.00934029775082	0.131087833779	0.0916269394554	14.0346525642	9.80985209464	0.1839530358117089	2.99804362704e-8	3.49361655706e-8	0.858149020671	4.22480046956	23.844504658840002	0.7352930405298153	-4.955729300199995e-9	6.4916601841e-8	0.39081018180781224	0.40803413009823364
AD2019	Top 1%	CMS	PromoterFlanking_HoffmanL2_1	0.0082769139357	0.0223782900324	0.0661226319426	2.70369973716	7.98880264508	0.8308991947979738	-1.33285712697e-8	2.08312336103e-8	-0.639835907898	-5.28510290792	10.69250238224	0.08045166189403102	-3.415980488e-8	7.5026623406e-9	0.5222792852875557	0.2820971988685632
AD2019	Top 1%	CMS	PromoterFlanking_Hoffman.flanking.500L2_1	0.0248872744377	0.0254113088123	0.0945837586637	1.0210563184	3.80048682712	0.995571306134431	-1.27052690802e-8	1.54243312216e-8	-0.823716043027	-2.77943050872	4.82154314552	0.0019276289046057243	-2.8129600301800002e-8	2.719062141400002e-9	0.41010092158473505	0.3871092547585642
AD2019	Top 1%	CMS	Promoter_UCSCL2_1	0.0463352847995	0.332778624793	0.0957737883872	7.18196998751	2.0669731243	7.9988892724498e-4	6.98194093122e-9	7.00021133128e-9	0.997390021646	5.114996863209999	9.24894311181	3.0969703150500933	-1.8270400059999446e-11	1.39821522625e-8	0.3185752328690669	0.49678799076463936
AD2019	Top 1%	CMS	Promoter_UCSC.flanking.500L2_1	0.0105898869666	-0.101269974735	0.0822625534569	-9.56289477447	7.76802941488	0.15789733247027457	-3.37365253659e-8	2.03137236084e-8	-1.6607750512	-17.33092418935	-1.7948653595899993	0.8016252069342381	-5.40502489743e-8	-1.34228017575e-8	0.09675863363656484	1.0143102730952962
AD2019	Top 1%	CMS	Repressed_HoffmanL2_1	0.460018093797	0.169905858431	0.164751638018	0.369346033823	0.358141647557	0.07505991510443075	-1.62328525908e-9	2.24252782299e-9	-0.723864044157	0.01120438626600001	0.72748768138	1.124591931125949	-3.8658130820700004e-9	6.192425639100001e-10	0.46914920613451466	0.3286890142240721
AD2019	Top 1%	CMS	Repressed_Hoffman.flanking.500L2_1	0.258437495125	0.142405056113	0.213945840569	0.551023202125	0.827843655063	0.5868038237831903	-8.81866871432e-10	2.6400122225e-9	-0.334038935091	-0.27682045293799995	1.378866857188	0.2315070648312619	-3.5218790939320003e-9	1.7581453510680001e-9	0.7383501784949986	0.13173761579402196
AD2019	Top 1%	CMS	SuperEnhancer_HniszL2_1	0.167206746205	0.449365550776	0.0840349183498	2.68748457209	0.50258090811	6.1548487638968e-4	-1.36074304973e-9	1.63221721224e-9	-0.833677674472	2.1849036639799997	3.1900654802	3.210782614026252	-2.99296026197e-9	2.714741625100002e-10	0.404462642071528	0.3931215855262282
AD2019	Top 1%	CMS	SuperEnhancer_Hnisz.flanking.500L2_1	0.00317337618406	0.0353338917832	0.0483576754647	11.1344794105	15.2385575046	0.5060342735049086	3.11725513012e-8	4.29902705164e-8	0.725107121374	-4.1040780941	26.3730369151	0.29582006756736445	-1.1817719215199996e-8	7.41628218176e-8	0.4683863159095565	0.32939580149843856
AD2019	Top 1%	CMS	TFBS_ENCODEL2_1	0.130971510741	0.184554971592	0.31503406168	1.40912302643	2.40536327249	0.8648609671293169	-2.42934751916e-9	7.43163122959e-9	-0.326892904681	-0.9962402460599997	3.81448629892	0.06305370301107742	-9.86097874875e-9	5.00228371043e-9	0.7437488877869931	0.12857367071325318
AD2019	Top 1%	CMS	TFBS_ENCODE.flanking.500L2_1	0.210069887416	0.591193345906	0.416417718341	2.8142698279	1.98228181803	0.3549806496518214	6.25423905984e-9	4.46299574812e-9	1.40135447417	0.8319880098700001	4.79655164593	0.4497953201237258	1.7912433117200003e-9	1.071723480796e-8	0.16110809894500527	0.7928826269382302
